SID20187063,Sem_5,58,50,78,65,68,60,71
SID20187063,Sem_6,82,49,56,94,72,62,85
SID20187063,Sem_7,90,66,44,57,63,96,67
SID20187063,Sem_8,94,58,78,96,69,60,53
SID20187084,Sem_1,41,57,66,54,58,69,76
SID20187084,Sem_2,69,,61,90,64,59,84
SID20187084,Sem_3,68,63,90,47,90,95,83
SID20187084,Sem_4,89,96,89,44,78,,52
SID20187084,Sem_5,63,66,70,57,63,58,74
SID20187084,Sem_6,43,50,74,47,40,97,64
SID20187084,Sem_7,48,58,53,70,45,44,42
SID20187084,Sem_8,41,52,89,84,93,65,63
SID20187169,Sem_1,71,49,49,92,84,51,53
SID20187169,Sem_2,48,70,100,77,92,85,68
SID20187169,Sem_3,59,52,59,49,85,84,76
SID20187169,Sem_4,45,61,62,98,49,93,62
SID20187169,Sem_5,80,61,85,43,59,60,67
SID20187169,Sem_6,66,67,82,42,,67,
SID20187169,Sem_7,94,47,83,55,95,98,62
SID20187169,Sem_8,87,64,99,54,61,86,71
SID20187171,Sem_1,75,75,100,76,85,57,40
SID20187171,Sem_2,77,62,59,89,73,99,80
SID20187171,Sem_3,63,70,96,97,49,71,51
SID20187171,Sem_4,56,51,97,66,50,45,54
SID20187171,Sem_5,56,44,47,80,98,95,87
SID20187171,Sem_6,59,91,79,81,61,99,87
SID20187171,Sem_7,76,91,44,62,77,96,69
SID20187171,Sem_8,23,64,75,59,79,100,53
SID20187172,Sem_1,69,24,71,66,69,61,73
SID20187172,Sem_2,67,45,84,84,41,76,44
SID20187172,Sem_3,92,41,60,57,93,100,
SID20187172,Sem_4,63,49,80,54,62,72,79
SID20187172,Sem_5,75,98,78,61,61,88,45
SID20187172,Sem_6,69,54,53,88,73,92,80
SID20187172,Sem_7,40,82,,77,47,96,62
SID20187172,Sem_8,,80,46,73,44,70,88
SID20187204,Sem_1,91,57,55,41,41,91,90
SID20187204,Sem_2,92,99,72,54,55,57,
SID20187204,Sem_3,93,51,44,62,49,43,82
SID20187204,Sem_4,41,91,60,84,73,66,56
SID20187204,Sem_5,98,57,53,73,94,84,62
SID20187204,Sem_6,94,22,73,76,86,64,99
SID20187204,Sem_7,98,96,,57,52,97,57
SID20187204,Sem_8,71,54,60,94,46,52,72
SID20187217,Sem_1,40,48,53,60,99,48,46
SID20187217,Sem_2,50,69,79,90,84,86,79
SID20187217,Sem_3,71,58,,41,63,91,95
SID20187217,Sem_4,83,97,45,96,76,98,79
SID20187217,Sem_5,75,65,57,97,49,75,88
SID20187217,Sem_6,41,85,98,80,55,84,84
SID20187217,Sem_7,70,75,59,85,84,86,81
SID20187217,Sem_8,79,48,70,79,87,96,76
SID20187237,Sem_1,96,100,56,62,87,88,95
SID20187237,Sem_2,67,69,46,49,91,97,58
SID20187237,Sem_3,85,99,91,76,54,90,83
SID20187237,Sem_4,76,51,88,43,49,95,95
SID20187237,Sem_5,89,65,100,42,81,78,97
SID20187237,Sem_6,57,83,52,47,44,56,97
SID20187237,Sem_7,42,79,52,62,74,74,87
SID20187237,Sem_8,80,97,100,54,50,67,40
SID20187248,Sem_1,58,47,51,60,91,75,61
SID20187248,Sem_2,47,72,64,48,73,87,84
SID20187248,Sem_3,41,99,40,70,74,,20
SID20187248,Sem_4,68,80,45,73,76,75,40
SID20187248,Sem_5,62,93,46,72,43,78,78
SID20187248,Sem_6,64,41,87,71,61,49,66
SID20187248,Sem_7,100,68,,61,47,67,66
SID20187248,Sem_8,42,51,84,89,40,94,59
SID20187288,Sem_1,89,71,95,,80,77,49
SID20187288,Sem_2,98,45,52,41,74,50,49
SID20187288,Sem_3,82,93,87,84,70,55,85
SID20187288,Sem_4,85,58,43,66,92,87,70
SID20187288,Sem_5,98,53,64,49,62,64,85
SID20187288,Sem_6,,93,85,79,100,93,68
SID20187288,Sem_7,22,100,46,88,51,44,56
SID20187288,Sem_8,91,59,77,44,87,43,46
SID20187303,Sem_1,50,78,73,48,71,74,93
SID20187303,Sem_2,56,44,77,87,83,80,72
SID20187303,Sem_3,86,51,87,86,60,50,69
SID20187303,Sem_4,99,98,56,72,92,41,98
SID20187303,Sem_5,41,83,92,94,57,80,57
SID20187303,Sem_6,55,83,61,96,87,62,76
SID20187303,Sem_7,72,53,89,56,89,95,78
SID20187303,Sem_8,55,100,50,46,51,42,67
SID20187309,Sem_1,67,73,58,62,81,83,
SID20187309,Sem_2,92,82,57,94,86,90,96
SID20187309,Sem_3,54,75,89,71,53,50,70
SID20187309,Sem_4,50,83,90,75,88,53,59
SID20187309,Sem_5,19,47,74,84,90,41,86
SID20187309,Sem_6,99,100,65,61,95,94,79
SID20187309,Sem_7,41,52,90,82,55,65,91
SID20187309,Sem_8,54,85,58,99,100,70,46
SID20187311,Sem_1,54,88,62,90,75,40,52
SID20187311,Sem_2,85,79,80,47,45,58,47
SID20187311,Sem_3,71,80,94,48,96,52,94
SID20187311,Sem_4,72,79,50,77,85,89,40
SID20187311,Sem_5,67,92,86,58,41,92,99
SID20187311,Sem_6,96,85,77,71,47,,41
SID20187311,Sem_7,87,79,72,58,73,75,75
SID20187311,Sem_8,92,41,65,90,55,49,68
SID20187366,Sem_1,50,47,50,28,69,48,82
SID20187366,Sem_2,52,55,77,45,67,52,97
SID20187366,Sem_3,86,50,41,55,71,94,41
SID20187366,Sem_4,41,77,42,82,70,76,51
SID20187366,Sem_5,72,54,54,56,41,50,63
SID20187366,Sem_6,56,92,73,22,,91,50
SID20187366,Sem_7,50,53,82,46,53,71,57
SID20187366,Sem_8,80,80,47,99,96,54,76
SID20187368,Sem_1,79,65,51,71,95,99,83
SID20187368,Sem_2,85,46,99,96,100,56,74
SID20187368,Sem_3,65,69,83,87,44,61,58
SID20187368,Sem_4,98,71,64,80,78,42,44
SID20187368,Sem_5,87,76,63,90,95,91,51
SID20187368,Sem_6,50,84,98,77,82,92,67
SID20187368,Sem_7,66,74,76,56,42,56,60
SID20187368,Sem_8,72,80,62,51,78,67,84
SID20187408,Sem_1,58,74,97,60,95,83,87
SID20187408,Sem_2,98,100,53,57,95,66,50
SID20187408,Sem_3,66,56,98,59,91,43,62
SID20187408,Sem_4,64,98,71,43,61,41,63
SID20187408,Sem_5,43,99,79,28,49,85,96
SID20187408,Sem_6,56,66,71,53,70,71,54
SID20187408,Sem_7,62,90,65,87,77,81,47
SID20187408,Sem_8,43,48,58,65,79,48,88
SID20187427,Sem_1,43,65,79,52,79,93,60
SID20187427,Sem_2,73,49,73,73,51,96,68
SID20187427,Sem_3,64,71,85,62,92,68,58
SID20187427,Sem_4,46,87,45,67,45,46,80
SID20187427,Sem_5,65,46,72,99,46,61,59
SID20187427,Sem_6,74,87,70,98,61,42,72
SID20187427,Sem_7,97,64,56,88,90,50,45
SID20187427,Sem_8,76,53,40,45,46,46,78
SID20187441,Sem_1,51,91,48,68,71,78,54
SID20187441,Sem_2,76,68,60,90,81,22,84
SID20187441,Sem_3,82,86,65,62,70,53,61
SID20187441,Sem_4,88,58,74,60,77,56,76
SID20187441,Sem_5,84,58,83,78,55,48,97
SID20187441,Sem_6,46,42,56,74,73,44,62
SID20187441,Sem_7,87,52,84,98,67,88,98
SID20187441,Sem_8,91,96,69,90,86,75,85
SID20187448,Sem_1,77,63,64,97,61,45,82
SID20187448,Sem_2,59,88,52,82,97,48,95
SID20187448,Sem_3,80,95,50,61,74,63,77
SID20187448,Sem_4,40,95,68,61,47,59,85
SID20187448,Sem_5,59,40,44,49,95,86,43
SID20187448,Sem_6,89,52,93,43,56,49,58
SID20187448,Sem_7,88,45,80,60,53,55,42
SID20187448,Sem_8,43,87,83,51,71,98,78
SID20187462,Sem_1,62,84,42,22,73,87,72
SID20187462,Sem_2,50,41,93,65,81,74,64
SID20187462,Sem_3,51,45,93,80,67,80,47
SID20187462,Sem_4,95,84,48,73,42,49,80
SID20187462,Sem_5,95,85,89,72,58,56,77
SID20187462,Sem_6,45,96,60,46,83,65,49
SID20187462,Sem_7,54,49,43,78,76,97,79
SID20187462,Sem_8,94,53,,45,94,51,72
SID20187471,Sem_1,40,51,79,71,68,91,
SID20187471,Sem_2,67,76,,72,47,82,52
SID20187471,Sem_3,100,81,42,99,75,68,74
SID20187471,Sem_4,78,52,46,67,72,57,99
SID20187471,Sem_5,95,54,88,85,92,85,86
SID20187471,Sem_6,79,48,27,81,98,55,73
SID20187471,Sem_7,77,56,52,72,98,57,67
SID20187471,Sem_8,51,79,82,44,54,76,93
SID20187481,Sem_1,92,45,56,45,64,61,82
SID20187481,Sem_2,95,61,100,97,49,61,52
SID20187481,Sem_3,89,,63,84,64,49,43
SID20187481,Sem_4,60,41,48,48,63,61,99
SID20187481,Sem_5,67,88,80,61,63,82,
SID20187481,Sem_6,84,41,97,94,81,96,95
SID20187481,Sem_7,63,83,69,48,77,95,40
SID20187481,Sem_8,75,86,51,86,51,54,66
SID20187483,Sem_1,85,98,68,55,69,44,59
SID20187483,Sem_2,42,59,51,40,78,46,52
SID20187483,Sem_3,86,69,76,83,63,89,96
SID20187483,Sem_4,95,58,46,48,74,70,74
SID20187483,Sem_5,52,72,77,49,59,79,41
SID20187483,Sem_6,77,64,66,52,72,40,83
SID20187483,Sem_7,81,49,52,77,62,47,67
SID20187483,Sem_8,80,85,54,53,48,64,88
SID20187499,Sem_1,69,64,93,91,65,72,96
SID20187499,Sem_2,100,100,91,77,60,92,63
SID20187499,Sem_3,86,43,79,44,82,84,74
SID20187499,Sem_4,,73,95,86,46,100,90
SID20187499,Sem_5,68,94,56,62,78,41,90
SID20187499,Sem_6,55,47,63,73,80,68,57
SID20187499,Sem_7,58,82,49,61,73,96,75
SID20187499,Sem_8,64,57,53,42,61,81,63
SID20187506,Sem_1,79,54,95,78,52,40,93
SID20187506,Sem_2,80,59,79,58,49,78,56
SID20187506,Sem_3,91,78,88,87,57,71,76
SID20187506,Sem_4,52,100,55,57,85,79,97
SID20187506,Sem_5,70,69,63,53,88,56,80
SID20187506,Sem_6,60,85,42,81,76,65,42
SID20187506,Sem_7,95,72,76,74,73,48,90
SID20187506,Sem_8,49,90,94,94,53,60,46
SID20187534,Sem_1,70,58,63,46,65,52,71
SID20187534,Sem_2,52,51,51,45,48,54,70
SID20187534,Sem_3,,95,65,52,79,84,46
SID20187534,Sem_4,66,88,42,40,61,56,62
SID20187534,Sem_5,29,65,69,68,86,52,68
SID20187534,Sem_6,41,67,61,70,75,98,66
SID20187534,Sem_7,62,87,76,80,84,56,61
SID20187534,Sem_8,80,40,52,96,46,70,78
SID20187574,Sem_1,58,58,51,64,75,48,96
SID20187574,Sem_2,80,77,59,98,88,100,92
SID20187574,Sem_3,46,89,67,88,89,94,26
SID20187574,Sem_4,70,94,61,93,99,66,44
SID20187574,Sem_5,47,65,56,80,54,77,100
SID20187574,Sem_6,23,68,54,61,40,43,56
SID20187574,Sem_7,88,56,81,81,75,81,74
SID20187574,Sem_8,82,60,51,41,59,57,56
SID20187593,Sem_1,59,58,61,98,93,91,76
SID20187593,Sem_2,60,54,75,92,46,97,92
SID20187593,Sem_3,80,64,72,89,90,98,49
SID20187593,Sem_4,68,97,78,84,48,40,95
SID20187593,Sem_5,81,74,71,81,60,78,49
SID20187593,Sem_6,85,48,51,44,56,48,41
SID20187593,Sem_7,75,42,41,40,53,73,77
SID20187593,Sem_8,51,66,77,48,99,84,100
SID20187595,Sem_1,42,88,95,88,,40,98
SID20187595,Sem_2,43,24,91,88,50,63,77
SID20187595,Sem_3,43,77,55,75,89,63,74
SID20187595,Sem_4,87,50,56,63,59,40,82
SID20187595,Sem_5,68,66,65,41,99,95,87
SID20187595,Sem_6,72,47,43,68,76,83,100
SID20187595,Sem_7,81,95,67,59,45,78,44
SID20187595,Sem_8,65,100,98,76,27,80,67
SID20187596,Sem_1,86,76,83,100,76,88,80
SID20187596,Sem_2,40,93,69,83,76,83,78
SID20187596,Sem_3,89,67,74,90,94,75,97
SID20187596,Sem_4,58,73,51,65,82,83,76
SID20187596,Sem_5,60,59,82,58,93,58,72
SID20187596,Sem_6,87,92,48,67,73,50,59
SID20187596,Sem_7,97,68,100,86,86,56,97
SID20187596,Sem_8,74,78,86,86,53,76,70
SID20187615,Sem_1,61,65,61,75,79,87,71
SID20187615,Sem_2,84,83,58,76,56,100,79
SID20187615,Sem_3,58,88,58,76,,98,77
SID20187615,Sem_4,60,63,81,44,81,79,72
SID20187615,Sem_5,63,59,82,100,72,59,92
SID20187615,Sem_6,57,65,24,72,42,50,43
SID20187615,Sem_7,87,85,58,66,60,66,51
SID20187615,Sem_8,71,84,43,50,46,62,91
SID20187626,Sem_1,68,88,81,62,59,,100
SID20187626,Sem_2,95,40,76,59,52,,72
SID20187626,Sem_3,95,91,,94,76,75,85
SID20187626,Sem_4,96,40,58,42,,98,64
SID20187626,Sem_5,83,48,66,69,95,66,64
SID20187626,Sem_6,93,66,99,42,67,78,64
SID20187626,Sem_7,99,68,68,52,99,61,
SID20187626,Sem_8,78,94,71,40,58,60,80
SID20187635,Sem_1,80,82,81,72,72,45,63
SID20187635,Sem_2,95,78,79,95,51,49,
SID20187635,Sem_3,50,87,74,71,47,47,71
SID20187635,Sem_4,73,57,98,52,97,93,57
SID20187635,Sem_5,56,54,95,48,65,100,90
SID20187635,Sem_6,69,69,51,,75,91,72
SID20187635,Sem_7,71,90,64,55,68,89,24
SID20187635,Sem_8,79,75,73,58,77,92,61
SID20187644,Sem_1,69,64,86,78,42,70,44
SID20187644,Sem_2,64,83,55,83,87,95,98
SID20187644,Sem_3,51,67,95,98,96,55,71
SID20187644,Sem_4,70,55,41,82,97,80,52
SID20187644,Sem_5,28,83,72,45,52,43,80
SID20187644,Sem_6,98,78,,99,50,72,100
SID20187644,Sem_7,90,82,66,72,85,60,82
SID20187644,Sem_8,62,70,93,,93,83,62
SID20187653,Sem_1,90,83,62,54,100,56,59
SID20187653,Sem_2,76,65,62,66,78,55,82
SID20187653,Sem_3,53,88,95,50,100,95,76
SID20187653,Sem_4,42,67,60,62,67,71,56
SID20187653,Sem_5,,45,89,59,85,87,73
SID20187653,Sem_6,83,60,44,61,62,42,84
SID20187653,Sem_7,90,80,96,53,81,58,64
SID20187653,Sem_8,64,44,100,79,69,59,80
SID20187662,Sem_1,82,81,51,62,89,81,61
SID20187662,Sem_2,55,92,44,85,66,71,59
SID20187662,Sem_3,91,50,26,56,51,50,63
SID20187662,Sem_4,71,82,49,95,42,67,89
SID20187662,Sem_5,96,66,50,50,,75,62
SID20187662,Sem_6,63,79,41,52,62,92,85
SID20187662,Sem_7,79,75,93,72,81,65,65
SID20187662,Sem_8,45,55,52,94,73,95,78
SID20187674,Sem_1,80,44,58,65,50,93,42
SID20187674,Sem_2,86,80,100,96,70,79,63
SID20187674,Sem_3,55,65,52,81,64,64,91
SID20187674,Sem_4,,100,92,70,66,87,45
SID20187674,Sem_5,46,93,57,79,62,77,91
SID20187674,Sem_6,84,86,86,70,56,96,83
SID20187674,Sem_7,85,88,66,90,87,40,91
SID20187674,Sem_8,24,79,87,81,71,99,44
SID20187692,Sem_1,79,71,84,66,58,43,44
SID20187692,Sem_2,65,57,87,89,81,44,81
SID20187692,Sem_3,45,59,51,64,81,92,69
SID20187692,Sem_4,57,22,44,88,44,46,83
SID20187692,Sem_5,76,94,100,74,40,99,45
SID20187692,Sem_6,65,76,72,46,52,25,94
SID20187692,Sem_7,62,82,87,76,87,74,76
SID20187692,Sem_8,94,80,57,84,84,85,48
SID20187700,Sem_1,87,96,67,47,46,59,42
SID20187700,Sem_2,71,58,75,72,87,75,64
SID20187700,Sem_3,69,97,96,50,83,97,62
SID20187700,Sem_4,,45,43,61,47,66,43
SID20187700,Sem_5,81,71,97,71,100,71,97
SID20187700,Sem_6,53,,85,,80,83,61
SID20187700,Sem_7,62,81,88,48,97,89,64
SID20187700,Sem_8,75,42,98,60,94,55,44
SID20187703,Sem_1,66,98,92,82,57,80,84
SID20187703,Sem_2,47,87,52,99,46,90,51
SID20187703,Sem_3,64,68,79,48,98,80,66
SID20187703,Sem_4,96,90,95,61,93,61,82
SID20187703,Sem_5,81,63,70,44,61,40,76
SID20187703,Sem_6,56,74,53,86,78,54,98
SID20187703,Sem_7,90,61,57,43,77,53,77
SID20187703,Sem_8,89,91,91,53,40,46,85
SID20187704,Sem_1,53,99,59,92,52,87,64
SID20187704,Sem_2,58,63,83,59,88,72,66
SID20187704,Sem_3,81,66,95,76,99,54,87
SID20187704,Sem_4,44,62,77,57,71,77,81
SID20187704,Sem_5,92,93,76,82,84,45,90
SID20187704,Sem_6,89,40,70,90,74,99,59
SID20187704,Sem_7,73,,57,73,63,58,63
SID20187704,Sem_8,68,86,64,71,48,67,77
SID20187721,Sem_1,94,66,82,99,97,57,50
SID20187721,Sem_2,65,69,66,93,53,41,77
SID20187721,Sem_3,53,88,84,83,42,78,83
SID20187721,Sem_4,100,99,86,61,81,71,99
SID20187721,Sem_5,85,97,91,48,55,60,81
SID20187721,Sem_6,86,79,63,94,48,62,96
SID20187721,Sem_7,91,79,100,94,61,62,70
SID20187721,Sem_8,50,72,80,76,88,62,57
SID20187728,Sem_1,25,57,44,64,73,83,48
SID20187728,Sem_2,66,69,54,46,82,90,80
SID20187728,Sem_3,60,96,100,81,100,51,74
SID20187728,Sem_4,,56,56,69,51,84,47
SID20187728,Sem_5,47,67,72,83,94,81,93
SID20187728,Sem_6,82,56,64,42,65,42,67
SID20187728,Sem_7,90,44,71,66,86,82,55
SID20187728,Sem_8,23,,91,55,50,82,78
SID20187746,Sem_1,59,40,43,54,43,,46
SID20187746,Sem_2,82,54,71,41,79,77,49
SID20187746,Sem_3,60,77,93,62,68,67,95
SID20187746,Sem_4,63,65,,98,99,63,91
SID20187746,Sem_5,83,58,63,60,93,45,78
SID20187746,Sem_6,49,46,96,53,59,64,96
SID20187746,Sem_7,49,71,100,98,52,80,83
SID20187746,Sem_8,77,50,66,84,46,87,75
SID20187760,Sem_1,56,91,68,42,72,99,81
SID20187760,Sem_2,96,56,91,62,88,90,55
SID20187760,Sem_3,81,59,71,87,87,99,76
SID20187760,Sem_4,88,52,59,62,75,44,55
SID20187760,Sem_5,46,58,81,68,99,95,73
SID20187760,Sem_6,,43,40,75,76,,86
SID20187760,Sem_7,72,47,61,50,98,43,56
SID20187760,Sem_8,77,70,,56,85,44,86
SID20187781,Sem_1,82,79,73,48,95,,57
SID20187781,Sem_2,52,53,19,49,85,70,90
SID20187781,Sem_3,71,77,71,40,62,50,52
SID20187781,Sem_4,86,,80,59,100,42,89
SID20187781,Sem_5,70,57,91,90,100,62,91
SID20187781,Sem_6,65,66,94,44,65,58,68
SID20187781,Sem_7,,92,77,57,56,96,77
SID20187781,Sem_8,56,65,54,89,84,93,56
SID20187788,Sem_1,54,76,95,82,76,67,68
SID20187788,Sem_2,82,80,60,92,84,91,97
SID20187788,Sem_3,66,78,89,86,58,52,70
SID20187788,Sem_4,93,54,50,61,68,62,78
SID20187788,Sem_5,98,97,77,86,40,67,82
SID20187788,Sem_6,45,66,64,98,83,82,54
SID20187788,Sem_7,57,64,65,65,67,65,74
SID20187788,Sem_8,46,68,89,25,79,89,68
SID20187793,Sem_1,80,92,29,67,58,81,65
SID20187793,Sem_2,67,57,96,58,68,86,63
SID20187793,Sem_3,86,81,73,94,77,83,57
SID20187793,Sem_4,65,75,72,81,67,68,96
SID20187793,Sem_5,72,75,40,88,41,78,60
SID20187793,Sem_6,43,73,75,41,67,54,68
SID20187793,Sem_7,84,89,80,53,87,41,64
SID20187793,Sem_8,79,98,68,87,69,78,86
SID20187805,Sem_1,78,66,69,83,63,73,49
SID20187805,Sem_2,85,84,59,66,69,97,
SID20187805,Sem_3,44,58,80,82,78,80,98
SID20187805,Sem_4,78,94,42,83,94,51,79
SID20187805,Sem_5,49,67,27,73,50,59,96
SID20187805,Sem_6,41,46,87,55,55,71,57
SID20187805,Sem_7,46,57,76,81,83,65,59
SID20187805,Sem_8,60,41,89,81,52,86,50
SID20187807,Sem_1,58,60,47,65,43,66,91
SID20187807,Sem_2,62,77,100,45,73,59,70
SID20187807,Sem_3,71,69,,70,82,99,46
SID20187807,Sem_4,63,95,59,65,78,99,41
SID20187807,Sem_5,97,60,87,72,53,66,87
SID20187807,Sem_6,53,98,57,77,75,73,48
SID20187807,Sem_7,80,54,54,84,72,52,77
SID20187807,Sem_8,45,97,64,49,85,93,70
SID20187828,Sem_1,89,73,52,67,98,76,55
SID20187828,Sem_2,84,83,60,91,76,52,82
SID20187828,Sem_3,64,58,60,52,84,72,89
SID20187828,Sem_4,81,90,60,60,99,59,59
SID20187828,Sem_5,57,65,54,81,59,52,98
SID20187828,Sem_6,58,71,62,,56,81,85
SID20187828,Sem_7,67,100,59,46,65,94,90
SID20187828,Sem_8,48,56,60,59,83,93,90
SID20187847,Sem_1,86,72,66,62,65,86,85
SID20187847,Sem_2,98,55,46,63,89,55,43
SID20187847,Sem_3,78,46,41,99,78,89,46
SID20187847,Sem_4,41,43,53,44,45,92,
SID20187847,Sem_5,78,61,85,100,62,84,52
SID20187847,Sem_6,55,77,66,52,47,54,63
SID20187847,Sem_7,51,96,66,45,49,57,49
SID20187847,Sem_8,,97,55,90,71,54,54
SID20187850,Sem_1,67,52,95,79,96,97,43
SID20187850,Sem_2,45,62,40,72,74,84,72
SID20187850,Sem_3,53,48,54,40,86,71,62
SID20187850,Sem_4,55,59,93,87,50,99,74
SID20187850,Sem_5,71,50,97,41,87,93,94
SID20187850,Sem_6,76,71,75,55,83,74,89
SID20187850,Sem_7,84,92,70,47,41,95,60
SID20187850,Sem_8,58,92,,94,61,51,41
SID20187854,Sem_1,55,86,71,76,54,41,57
SID20187854,Sem_2,72,55,63,73,51,82,42
SID20187854,Sem_3,58,69,76,41,84,64,
SID20187854,Sem_4,83,96,51,75,84,72,81
SID20187854,Sem_5,80,97,46,93,63,68,61
SID20187854,Sem_6,54,71,61,71,72,74,58
SID20187854,Sem_7,51,52,77,96,83,98,48
SID20187854,Sem_8,85,65,85,47,71,65,56
SID20187855,Sem_1,95,51,71,65,68,69,51
SID20187855,Sem_2,98,81,58,48,51,55,70
SID20187855,Sem_3,77,43,52,46,99,67,86
SID20187855,Sem_4,77,99,79,48,90,89,53
SID20187855,Sem_5,96,44,80,,81,100,77
SID20187855,Sem_6,80,48,60,40,,63,45
SID20187855,Sem_7,68,73,49,75,76,61,87
SID20187855,Sem_8,87,61,51,68,98,42,78
SID20187867,Sem_1,100,72,68,88,67,93,84
SID20187867,Sem_2,80,89,95,80,76,70,95
SID20187867,Sem_3,76,41,42,51,45,46,57
SID20187867,Sem_4,81,71,48,74,90,78,49
SID20187867,Sem_5,64,41,57,43,76,76,94
SID20187867,Sem_6,64,88,94,40,93,60,67
SID20187867,Sem_7,77,67,47,51,73,63,86
SID20187867,Sem_8,85,85,67,96,92,98,93
SID20187901,Sem_1,67,94,85,45,74,51,44
SID20187901,Sem_2,49,91,88,88,52,73,79
SID20187901,Sem_3,48,60,62,80,23,83,88
SID20187901,Sem_4,75,93,54,85,84,59,79
SID20187901,Sem_5,81,82,46,57,50,90,89
SID20187901,Sem_6,96,,96,41,82,88,67
SID20187901,Sem_7,78,50,98,61,46,93,79
SID20187901,Sem_8,83,60,29,48,87,53,90
SID20187906,Sem_1,56,100,54,73,56,57,79
SID20187906,Sem_2,93,76,81,72,100,48,68
SID20187906,Sem_3,83,94,56,59,89,42,78
SID20187906,Sem_4,99,99,48,41,58,77,61
SID20187906,Sem_5,97,22,84,52,86,83,76
SID20187906,Sem_6,47,76,47,86,44,64,98
SID20187906,Sem_7,52,45,67,85,66,89,42
SID20187906,Sem_8,50,20,66,99,85,,
SID20187944,Sem_1,71,80,54,65,63,,96
SID20187944,Sem_2,41,58,95,94,54,41,42
SID20187944,Sem_3,67,87,73,,90,74,85
SID20187944,Sem_4,70,46,84,80,52,66,72
SID20187944,Sem_5,44,72,91,81,54,47,61
SID20187944,Sem_6,72,58,98,61,93,84,54
SID20187944,Sem_7,79,47,89,68,77,64,83
SID20187944,Sem_8,63,86,,96,19,40,88
SID20187946,Sem_1,,83,49,54,86,66,76
SID20187946,Sem_2,69,60,81,56,54,72,85
SID20187946,Sem_3,83,91,91,55,41,79,
SID20187946,Sem_4,60,47,45,75,87,43,68
SID20187946,Sem_5,90,100,72,84,42,98,44
SID20187946,Sem_6,49,79,75,67,98,68,92
SID20187946,Sem_7,48,63,55,99,97,89,60
SID20187946,Sem_8,82,60,91,96,,70,92
SID20187967,Sem_1,84,61,66,60,43,87,77
SID20187967,Sem_2,59,51,87,44,77,72,74
SID20187967,Sem_3,47,68,96,42,76,95,64
SID20187967,Sem_4,46,85,64,93,48,66,46
SID20187967,Sem_5,21,78,80,80,79,91,83
SID20187967,Sem_6,87,89,86,82,78,40,59
SID20187967,Sem_7,59,67,96,93,,80,49
SID20187967,Sem_8,68,91,54,49,63,42,68
SID20187973,Sem_1,82,96,46,71,59,82,81
SID20187973,Sem_2,87,55,48,55,88,52,56
SID20187973,Sem_3,55,44,64,96,54,90,70
SID20187973,Sem_4,56,54,98,42,79,51,49
SID20187973,Sem_5,49,96,69,51,50,63,59
SID20187973,Sem_6,55,98,53,48,82,72,48
SID20187973,Sem_7,86,85,89,97,99,70,63
SID20187973,Sem_8,43,79,56,96,63,84,82
SID20187995,Sem_1,71,92,50,100,80,56,97
SID20187995,Sem_2,50,55,89,79,91,90,73
SID20187995,Sem_3,97,57,78,,56,59,49
SID20187995,Sem_4,64,88,85,94,51,80,87
SID20187995,Sem_5,97,43,44,50,40,40,44
SID20187995,Sem_6,68,100,63,95,70,95,99
SID20187995,Sem_7,75,,55,65,52,61,41
SID20187995,Sem_8,81,60,65,70,46,61,
SID20188020,Sem_1,79,84,50,94,60,82,69
SID20188020,Sem_2,55,94,68,40,41,65,70
SID20188020,Sem_3,70,100,93,84,60,65,43
SID20188020,Sem_4,53,84,86,90,68,99,42
SID20188020,Sem_5,75,45,41,95,47,57,48
SID20188020,Sem_6,63,,49,67,64,50,73
SID20188020,Sem_7,69,53,72,58,45,49,51
SID20188020,Sem_8,86,64,79,94,85,88,49
SID20188040,Sem_1,29,44,68,88,80,89,85
SID20188040,Sem_2,66,84,84,55,57,41,51
SID20188040,Sem_3,40,99,99,71,97,78,80
SID20188040,Sem_4,73,71,77,93,43,40,68
SID20188040,Sem_5,74,88,78,88,73,87,92
SID20188040,Sem_6,66,56,93,84,43,54,81
SID20188040,Sem_7,60,81,68,49,85,69,61
SID20188040,Sem_8,71,76,74,84,56,87,83
SID20188046,Sem_1,79,42,66,65,47,59,47
SID20188046,Sem_2,65,61,60,73,99,50,56
SID20188046,Sem_3,87,94,84,62,89,85,78
SID20188046,Sem_4,62,45,79,92,24,59,70
SID20188046,Sem_5,76,70,80,57,66,42,57
SID20188046,Sem_6,97,40,86,70,43,92,46
SID20188046,Sem_7,53,48,52,63,90,62,56
SID20188046,Sem_8,76,73,42,92,99,58,98
SID20188067,Sem_1,78,46,71,51,75,19,98
SID20188067,Sem_2,71,41,98,42,91,83,83
SID20188067,Sem_3,96,44,55,46,56,53,95
SID20188067,Sem_4,55,71,70,63,54,62,54
SID20188067,Sem_5,85,97,83,91,73,53,74
SID20188067,Sem_6,52,81,99,86,77,99,24
SID20188067,Sem_7,88,47,81,85,87,57,52
SID20188067,Sem_8,74,46,45,59,49,52,90
SID20188071,Sem_1,51,,82,54,78,100,55
SID20188071,Sem_2,77,92,42,93,88,94,46
SID20188071,Sem_3,70,60,75,50,59,48,61
SID20188071,Sem_4,27,77,57,46,47,57,47
SID20188071,Sem_5,80,78,53,83,71,50,96
SID20188071,Sem_6,45,71,42,50,43,50,71
SID20188071,Sem_7,67,57,59,55,76,100,65
SID20188071,Sem_8,46,90,93,47,54,43,66
SID20188081,Sem_1,55,62,63,59,100,80,96
